person_id,paper_id
6271,4811
6272,4811
1129,4812
1130,4812
6273,4812
4314,4812
6274,4812
3072,4813
4052,4814
4352,4815
4292,4816
4621,4816
6275,4817
6276,4818
1060,4818
736,4818
4212,4819
4392,4819
6277,4820
135,4820
6278,4820
6279,4820
3121,4821
6280,4821
3123,4821
6281,4822
6282,4822
4718,4823
6196,4823
1999,4824
141,4824
4008,4824
581,4824
4009,4825
4263,4825
141,4825
4387,4825
973,4826
1128,4827
627,4827
6283,4828
6284,4828
1809,4828
386,4829
4188,4829
387,4829
6285,4830
6286,4831
1818,4832
6287,4832
607,4833
5693,4833
5505,4833
733,4833
607,4834
277,4834
276,4834
5520,4834
387,4834
4093,4835
4347,4835
4140,4835
4348,4835
4349,4835
2788,4836
4692,4836
350,4837
878,4837
6288,4838
2429,4838
1864,4838
536,4838
1865,4838
408,4838
5133,4839
5191,4839
6289,4840
6290,4840
6291,4841
6292,4841
6293,4841
6294,4841
6295,4841
6296,4841
6297,4841
6201,4842
350,4842
3323,4842
1709,4843
5522,4843
1371,4844
1398,4844
1163,4844
1372,4844
4973,4845
5675,4845
6298,4845
5024,4846
6299,4846
6300,4846
139,4847
1045,4848
350,4848
364,4848
1177,4848
4104,4849
6204,4849
388,4850
4310,4850
4311,4850
1897,4851
6301,4852
2788,4852
6302,4852
4692,4852
4691,4852
6303,4852
6257,4852
6254,4852
4459,4853
6304,4853
6149,4853
4484,4854
4482,4854
396,4854
2612,4854
4483,4854
4487,4854
4485,4854
4488,4854
6201,4855
3323,4855
6305,4855
4529,4855
2555,4855
5725,4855
6306,4855
371,4856
4683,4856
1245,4856
6307,4857
6308,4857
6309,4857
6204,4857
6310,4857
6311,4857
4407,4857
1876,4858
139,4858
141,4858
2402,4858
6285,4859
6312,4860
6305,4860
6313,4861
6314,4862
4926,4862
4652,4863
4121,4864
4122,4864
6315,4864
6316,4865
6317,4866
6318,4866
372,4867
4529,4868
4973,4868
5604,4868
6319,4869
6320,4870
6291,4870
6321,4870
6293,4870
6295,4870
6296,4870
6297,4870
4523,4871
141,4871
4524,4871
4008,4871
581,4871
4101,4872
5689,4872
4102,4872
5737,4873
5738,4873
6322,4874
1707,4875
1810,4876
371,4877
372,4877
4612,4878
4296,4878
4613,4878
4614,4878
3145,4879
6323,4879
2104,4880
2978,4880
4529,4881
4530,4881
6324,4881
2555,4881
6325,4882
388,4882
387,4882
4104,4883
6204,4883
4407,4883
6326,4883
607,4884
6327,4884
139,4884
4682,4885
394,4885
4378,4885
6328,4885
4129,4886
981,4886
6329,4886
4292,4887
4297,4887
4352,4888
6330,4888
6331,4889
1809,4889
2199,4890
4089,4891
4734,4891
4052,4891
1090,4892
107,4892
6332,4892
6333,4892
6201,4893
2555,4893
6334,4893
350,4893
1999,4894
4263,4894
141,4894
138,4894
755,4895
4384,4895
386,4895
1864,4895
1088,4895
408,4895
973,4896
4806,4897
1330,4897
1083,4897
3976,4898
2612,4898
4563,4898
4564,4898
4565,4898
4292,4899
6335,4899
4378,4899
941,4900
2016,4901
2017,4901
6336,4901
6337,4901
6297,4902
6295,4902
6338,4903
6314,4903
4926,4903
6339,4904
593,4904
2750,4904
4265,4905
2634,4905
1130,4905
6340,4906
6341,4906
6342,4906
6343,4906
3967,4907
609,4907
5645,4908
6344,4908
3977,4908
1876,4909
386,4909
733,4909
4311,4910
6345,4911
6099,4911
388,4912
138,4913
6346,4914
6347,4915
808,4915
4047,4916
4052,4916
6348,4916
6252,4916
6349,4917
6316,4917
6350,4917
6351,4918
4456,4918
4455,4918
6352,4918
4458,4918
1859,4919
5738,4920
6353,4920
5738,4921
6353,4921
6354,4922
1056,4922
6355,4922
6356,4922
1128,4923
4171,4923
627,4923
1465,4924
1188,4924
5218,4925
1465,4925
1465,4926
418,4926
1188,4926
4624,4927
6343,4928
6342,4929
6357,4930
6358,4931
2515,4931
6359,4931
2393,4931
2394,4931
6360,4931
4598,4932
1069,4932
6361,4933
4455,4933
5805,4934
6362,4934
257,4935
5586,4935
255,4935
4669,4936
4670,4936
6363,4936
6364,4936
6365,4937
3251,4937
1361,4938
5133,4938
139,4938
618,4939
371,4939
4051,4940
4047,4940
6366,4940
4052,4940
6367,4940
4122,4941
329,4942
6368,4942
6369,4942
4564,4943
6370,4943
2612,4943
4565,4943
6371,4943
6372,4943
2104,4944
6373,4944
6374,4945
5962,4945
4352,4946
815,4946
380,4947
107,4947
744,4948
607,4948
4299,4948
6375,4949
6376,4949
6377,4949
1387,4950
1090,4950
239,4950
107,4950
6378,4951
6379,4952
4051,4952
4052,4952
4582,4952
4047,4952
6380,4953
5740,4954
2612,4955
4378,4955
4682,4955
371,4956
394,4956
6381,4956
6382,4956
4378,4956
139,4957
4284,4957
4623,4957
4009,4958
4263,4958
141,4958
4387,4958
4806,4959
1083,4959
6383,4960
6384,4961
6385,4962
6386,4962
6387,4962
2222,4963
6388,4963
2223,4963
6389,4964
6390,4964
6391,4964
6392,4964
6393,4964
6394,4965
6395,4965
941,4965
3994,4965
4767,4965
4102,4965
3995,4965
2199,4965
371,4966
372,4966
941,4967
4202,4968
4528,4969
4122,4970
5778,4971
4766,4972
5809,4973
5853,4974
4352,4975
6396,4976
1465,4976
1188,4976
6397,4977
1362,4977
4182,4977
4183,4977
2612,4978
4808,4978
4378,4978
5778,4979
107,4979
5842,4980
233,4980
5843,4980
5844,4980
401,4980
607,4981
139,4981
4212,4981
4728,4981
4122,4982
350,4982
1090,4983
121,4983
2788,4983
6398,4983
6399,4983
4140,4983
3995,4984
4102,4984
4766,4984
4767,4984
1878,4985
6400,4985
460,4985
6401,4985
1890,4985
1478,4986
609,4986
4808,4986
4830,4987
418,4987
6289,4988
6290,4988
5809,4989
107,4989
6402,4989
4009,4990
4263,4990
6403,4990
141,4990
4387,4990
609,4991
4200,4991
6404,4991
618,4992
371,4992
4378,4992
6405,4993
1362,4993
5190,4993
4285,4993
1877,4993
4459,4994
1819,4994
4597,4994
6406,4995
6407,4995
6408,4995
371,4996
372,4996
1478,4997
4093,4997
2595,4998
6409,4998
4455,4999
6410,4999
6411,4999
4833,5000
2788,5000
5203,5000
4529,5001
4530,5001
5724,5001
4973,5001
6412,5002
6413,5002
6414,5002
2240,5003
2241,5003
1362,5003
5810,5004
4178,5005
4284,5005
4285,5005
165,5006
6415,5007
6416,5008
4671,5009
4296,5010
1090,5011
4833,5012
6216,5013
1361,5014
1362,5014
6417,5015
6418,5015
6419,5015
6420,5015
6421,5015
2612,5016
6422,5016
4378,5016
642,5016
6397,5017
1362,5017
4182,5017
4183,5017
1999,5018
141,5018
138,5018
581,5018
618,5019
371,5019
6204,5020
6423,5020
6424,5020
6425,5021
6426,5021
6427,5021
808,5022
2612,5023
371,5023
4378,5023
2541,5024
6428,5024
1818,5025
2082,5025
6429,5025
1999,5026
141,5026
138,5026
581,5026
6430,5027
418,5027
6431,5028
6432,5028
2612,5029
394,5029
5638,5029
6433,5030
6434,5030
6435,5031
6436,5031
4292,5032
4621,5032
4009,5033
4263,5033
6403,5033
141,5033
4387,5033
2581,5034
1792,5034
1060,5034
6437,5034
4228,5035
6438,5035
1090,5036
2788,5036
6439,5036
6440,5036
837,5037
4629,5037
4630,5037
6441,5038
1809,5039
2095,5039
5842,5040
5843,5040
5844,5040
4821,5041
4822,5041
4823,5041
6442,5042
6443,5042
6444,5042
4669,5043
4670,5043
4672,5043
5782,5044
5191,5044
4310,5045
4311,5045
4352,5046
5820,5047
5821,5047
4614,5047
6445,5048
6446,5048
3431,5048
5023,5049
5024,5049
6447,5049
4749,5050
3689,5050
6448,5051
6449,5051
1809,5051
3251,5051
139,5052
1089,5052
6405,5053
4285,5053
5099,5053
1877,5053
6450,5054
2541,5054
4731,5055
1673,5055
1674,5055
6451,5056
6204,5056
139,5057
4802,5058
4669,5059
6452,5060
1362,5061
6453,5062
6454,5062
2612,5063
4682,5063
6455,5064
6456,5064
6457,5064
6458,5064
6414,5064
6459,5064
2788,5065
4691,5065
5827,5065
4529,5066
1911,5066
6460,5066
5809,5067
107,5067
6461,5067
4182,5068
4310,5068
4183,5068
6452,5069
6462,5069
733,5070
387,5070
973,5071
6463,5071
6464,5072
6170,5072
6064,5073
6465,5073
1786,5073
583,5074
6466,5074
3087,5075
3576,5075
6467,5075
1818,5076
1189,5076
2391,5076
4352,5077
4047,5078
4391,5078
4089,5078
6468,5079
2634,5079
5775,5079
2401,5080
5133,5080
5191,5080
6469,5080
6108,5081
4670,5082
4733,5082
6364,5082
1110,5083
6470,5084
6471,5084
808,5084
6472,5084
958,5085
1049,5086
1050,5086
5863,5087
6473,5088
6474,5088
5805,5088
1876,5089
6430,5090
418,5090
6475,5091
418,5091
3504,5092
2612,5093
4292,5093
4806,5093
4378,5093
6476,5094
6477,5094
6478,5094
589,5095
6479,5095
3635,5095
2251,5096
2249,5096
2252,5096
2250,5096
2248,5096
6480,5097
4761,5097
637,5097
1189,5098
6481,5098
2501,5098
6482,5099
4182,5100
4310,5100
1877,5100
4183,5100
5017,5101
5018,5101
733,5101
387,5101
6483,5102
1130,5102
2612,5103
371,5103
6484,5103
607,5104
139,5104
1090,5105
2788,5105
6485,5106
5727,5106
5619,5106
2751,5107
6486,5107
230,5108
4766,5109
6487,5110
6488,5110
6489,5111
6254,5112
5810,5112
6490,5113
6418,5113
6419,5113
6491,5113
1362,5114
6492,5114
4183,5114
4520,5115
2452,5115
2198,5116
1897,5116
4798,5117
6493,5118
5619,5118
6494,5118
6495,5118
6496,5119
4096,5119
6497,5119
5193,5120
2365,5120
6498,5121
6499,5121
6500,5121
6501,5122
6502,5122
5060,5122
6503,5123
1221,5123
6504,5123
5863,5124
4455,5125
418,5125
6282,5126
6505,5126
5133,5127
5191,5127
6506,5128
5179,5128
3270,5128
6507,5129
6508,5129
3083,5129
6509,5130
5842,5130
5843,5130
4357,5131
6510,5131
3270,5132
6511,5132
2811,5133
2812,5133
4991,5134
4992,5134
1804,5135
6512,5135
4669,5136
4672,5136
1877,5136
4733,5136
6513,5137
6514,5137
6464,5137
6515,5137
6170,5137
607,5138
139,5138
5907,5138
1818,5139
1189,5139
2391,5139
808,5140
6516,5141
6517,5141
6518,5141
744,5142
607,5142
6519,5142
4824,5143
4941,5143
141,5143
165,5143
5913,5144
2401,5145
2402,5145
6449,5146
1809,5146
4082,5147
4763,5147
1177,5147
371,5148
141,5149
5136,5149
5135,5149
5005,5149
6520,5150
6521,5150
6522,5151
1362,5151
5133,5151
141,5151
1072,5152
3024,5152
2643,5152
6523,5153
2789,5153
4047,5154
4089,5154
907,5155
418,5155
3886,5156
6524,5156
5817,5157
5914,5157
6525,5158
1463,5158
1809,5158
6526,5159
3254,5159
6527,5159
6528,5159
6529,5160
6530,5160
6531,5160
6532,5161
6533,5161
6064,5162
6534,5162
1463,5163
3504,5163
6535,5164
5782,5164
5191,5164
5859,5164
6108,5165
4976,5166
6536,5166
6537,5166
6538,5167
6539,5168
6540,5169
6541,5170
6542,5170
6543,5170
6544,5171
2755,5172
107,5172
6433,5173
6545,5173
4455,5174
418,5174
4182,5175
5019,5175
4310,5175
6546,5175
4183,5175
2433,5176
6547,5177
3205,5177
808,5177
6548,5177
6549,5177
6550,5177
6551,5177
6552,5177
6553,5177
6554,5177
4614,5178
4613,5178
6555,5179
6556,5179
6140,5180
4301,5180
5865,5180
2104,5181
6557,5181
6558,5181
6098,5182
6099,5182
5817,5183
5914,5183
6559,5184
3083,5184
6560,5184
4633,5184
6561,5185
6562,5186
6563,5187
6564,5187
1739,5187
6565,5187
2433,5187
4051,5188
4047,5188
4052,5188
4985,5188
4986,5188
6512,5189
3197,5190
3198,5190
744,5191
607,5191
139,5191
5106,5191
1909,5192
2864,5192
1362,5193
5190,5193
5133,5193
141,5193
5940,5194
1220,5194
5941,5194
1221,5194
2781,5195
3510,5195
5010,5196
5011,5196
350,5196
6108,5197
817,5197
6566,5198
6567,5198
6568,5198
5913,5199
6569,5200
6521,5200
3689,5201
1463,5202
3504,5202
6570,5203
6571,5203
6572,5203
3043,5204
6573,5205
6574,5205
6099,5205
6575,5206
6576,5206
6577,5207
6578,5207
4946,5207
4948,5207
6579,5207
6580,5208
2104,5208
6557,5208
6558,5208
6581,5208
5261,5209
3714,5209
1739,5210
6582,5210
6583,5211
6584,5211
5225,5212
5226,5212
5227,5212
1604,5213
6585,5213
4376,5213
6586,5214
3291,5215
6587,5216
6588,5216
4202,5217
418,5217
6589,5217
3465,5218
2104,5218
5218,5219
5219,5219
5218,5220
5219,5220
6590,5221
6570,5221
6571,5221
6572,5221
4352,5222
5937,5223
6591,5223
6592,5223
6593,5223
6525,5224
1463,5224
1809,5224
3625,5225
6594,5225
475,5226
607,5227
141,5227
1362,5227
5106,5227
6595,5228
6596,5228
6597,5228
6598,5228
6599,5229
5256,5230
6503,5231
6600,5231
6601,5232
4948,5232
6602,5232
1359,5233
3443,5233
938,5233
6603,5234
4948,5234
6579,5234
6604,5234
5878,5235
5910,5235
607,5236
387,5236
5251,5236
387,5237
5218,5238
4352,5238
5219,5238
6605,5239
6606,5239
3931,5240
6607,5240
6608,5240
907,5241
418,5241
5940,5242
1220,5242
5941,5242
6609,5243
6610,5243
6611,5243
6580,5244
2104,5244
6557,5244
6558,5244
2781,5245
3510,5245
5235,5246
5236,5246
5237,5246
5238,5246
1072,5247
3024,5247
6612,5248
6573,5248
6574,5248
6099,5248
4178,5249
6613,5249
4285,5249
5099,5249
6614,5250
6615,5250
6616,5250
6617,5250
3615,5251
6618,5251
3616,5251
3800,5252
6619,5252
6620,5252
6612,5253
6574,5253
6621,5254
6098,5254
6622,5254
6623,5254
6099,5254
4352,5255
5218,5256
4102,5256
5219,5256
6624,5257
6625,5257
6626,5257
5268,5258
6627,5259
6628,5259
6629,5259
4116,5260
6630,5260
6631,5260
6632,5260
6633,5261
6634,5261
5375,5261
5160,5262
475,5262
5161,5262
1484,5263
6635,5264
6636,5264
5150,5265
2501,5265
3197,5266
3198,5266
3626,5266
3566,5267
3567,5267
6637,5268
938,5268
6638,5269
6254,5269
6639,5269
6609,5270
6611,5270
6640,5271
2758,5271
2101,5271
6641,5272
6642,5272
6643,5273
607,5274
387,5274
5251,5274
5438,5275
6644,5276
5910,5276
1810,5276
5160,5277
475,5277
5161,5277
6645,5278
6646,5278
6647,5279
6648,5279
6649,5280
6650,5281
6479,5281
3554,5282
6651,5282
6652,5282
6653,5283
6654,5283
6655,5284
6656,5284
6657,5285
6658,5285
6659,5285
6660,5286
6661,5286
6662,5286
3931,5287
6608,5287
6663,5287
4990,5288
4822,5288
6664,5289
3198,5289
6665,5289
6666,5289
6667,5290
6668,5290
6669,5291
1045,5292
6670,5292
2631,5293
6671,5293
6669,5294
6672,5294
6673,5294
5856,5295
6674,5295
6675,5296
6676,5297
6677,5298
2433,5299
6678,5300
47,5301
4820,5301
744,5302
607,5302
3711,5302
387,5302
3083,5303
6479,5304
6679,5304
6680,5305
6681,5305
6682,5306
3198,5307
6683,5308
6313,5308
6684,5309
6685,5310
6686,5311
4352,5312
6687,5313
6688,5313
6689,5314
6690,5315
6691,5316
6672,5316
6692,5316
6693,5316
6694,5317
3198,5318
6695,5318
6696,5318
6697,5319
6698,5319
1478,5319
6699,5320
1889,5320
6700,5320
6701,5320
1115,5321
6702,5321
6703,5322
1013,5322
726,5322
6704,5322
6705,5323
6706,5323
163,5323
155,5323
6707,5323
6708,5324
121,5324
608,5324
5607,5325
6709,5325
6710,5325
1071,5325
6711,5325
192,5326
194,5326
4225,5327
4014,5327
4015,5327
615,5327
6712,5328
3967,5328
2008,5328
6713,5329
1819,5329
4597,5329
4459,5329
5694,5330
5627,5330
6714,5330
4455,5330
4458,5330
4456,5330
6715,5331
478,5331
1130,5331
1107,5332
6716,5332
1115,5332
6717,5332
1108,5332
6718,5332
6719,5333
6720,5333
179,5334
6721,5334
820,5334
6722,5335
3967,5335
2008,5335
4103,5336
6723,5336
107,5336
4104,5336
6724,5337
6725,5337
347,5337
107,5337
683,5338
244,5338
371,5338
106,5338
107,5338
5457,5339
284,5339
2252,5339
5458,5339
6726,5340
5452,5340
6727,5341
318,5341
283,5341
6728,5341
322,5341
320,5341
6729,5342
5929,5342
6730,5342
120,5343
5607,5343
5473,5343
5474,5343
742,5343
651,5343
1070,5343
2788,5344
5617,5344
6731,5344
6120,5344
1244,5345
1245,5345
6732,5346
6733,5346
837,5346
838,5346
348,5347
1090,5347
107,5347
347,5347
334,5348
205,5348
277,5348
6734,5349
2634,5349
6735,5350
6736,5350
5705,5350
719,5350
1459,5350
721,5350
5538,5351
6737,5351
6738,5351
689,5351
6739,5352
6740,5352
6741,5352
6742,5352
320,5352
322,5352
6743,5353
5735,5353
619,5354
4434,5354
6744,5355
3561,5355
320,5356
293,5357
6745,5357
900,5357
1570,5358
1571,5358
155,5359
163,5359
161,5359
4164,5360
6746,5360
736,5360
4163,5360
735,5360
6747,5360
737,5360
1392,5361
6748,5361
3975,5362
6749,5362
131,5362
6137,5362
6726,5363
5452,5363
1459,5364
122,5364
4491,5364
6750,5365
6060,5365
376,5366
4106,5366
284,5366
378,5366
478,5367
1489,5368
6751,5368
5473,5369
651,5369
1070,5369
6752,5370
6753,5370
165,5370
719,5371
381,5371
1140,5371
4013,5372
4014,5372
6754,5372
4015,5372
6755,5373
6756,5373
4224,5373
3321,5373
478,5374
6757,5374
6758,5374
1130,5374
6734,5375
478,5375
2634,5375
5502,5375
1108,5376
1107,5376
1339,5376
6759,5377
1819,5377
347,5378
125,5379
6760,5379
1766,5379
6761,5379
6762,5379
6763,5380
492,5380
6764,5381
820,5381
191,5382
185,5382
6765,5382
6766,5383
3967,5384
4069,5384
121,5384
2008,5384
1459,5385
122,5385
6767,5385
1147,5385
6768,5386
122,5386
121,5386
6769,5387
4104,5387
6770,5387
6771,5388
6772,5388
5588,5389
1245,5389
106,5389
527,5390
4341,5390
3097,5390
144,5391
145,5391
4157,5392
6773,5392
374,5392
284,5392
4159,5392
1818,5393
4101,5393
6774,5393
188,5394
309,5395
144,5396
1544,5396
142,5396
1245,5397
6096,5397
4434,5398
619,5398
1000,5398
6775,5398
607,5399
139,5399
609,5399
4304,5399
4303,5399
138,5399
5450,5400
5452,5400
6050,5401
4055,5401
1017,5401
4057,5401
2788,5401
2757,5402
6776,5402
6777,5402
5535,5402
155,5403
478,5403
161,5403
5588,5404
1245,5404
106,5404
6768,5405
122,5405
121,5405
2962,5406
677,5406
6778,5406
1489,5407
6751,5407
351,5408
724,5408
1108,5409
1107,5409
32,5409
1361,5410
1362,5410
139,5410
5466,5410
1276,5411
820,5411
6779,5411
6780,5412
1070,5412
478,5412
1707,5412
122,5413
121,5413
6781,5413
1147,5413
1070,5414
1150,5414
478,5414
608,5414
270,5415
4203,5415
6782,5416
4153,5416
874,5416
381,5417
79,5417
283,5418
2689,5418
6783,5419
6784,5419
6785,5419
6786,5419
6787,5419
6788,5419
6789,5419
6790,5419
185,5420
186,5420
184,5420
188,5420
1161,5420
6791,5421
6792,5421
6793,5421
6794,5421
1457,5422
6795,5423
6796,5423
155,5423
6797,5424
2241,5424
6798,5424
139,5424
4311,5424
5473,5425
5667,5425
1070,5425
337,5426
6799,5426
1150,5427
608,5427
849,5428
371,5429
6800,5430
1487,5430
6120,5431
6801,5431
2788,5431
5588,5431
322,5432
6802,5432
6751,5432
6770,5433
4233,5433
2222,5433
371,5434
619,5434
372,5434
122,5435
845,5435
121,5435
6803,5436
6761,5436
6804,5437
6805,5437
144,5438
155,5438
154,5438
119,5439
4459,5439
478,5439
1140,5439
1150,5440
6806,5440
608,5440
6803,5440
6807,5441
4123,5441
2317,5441
2318,5441
6808,5441
6809,5442
1090,5442
4104,5442
4824,5443
6753,5443
869,5443
874,5443
1796,5444
363,5444
364,5444
2810,5444
6810,5445
608,5445
347,5445
702,5445
1876,5446
798,5446
2391,5446
1459,5447
4479,5447
1670,5448
4491,5448
1457,5448
144,5449
155,5449
161,5449
533,5450
6811,5450
6812,5450
6813,5450
4223,5451
1199,5451
3321,5451
460,5452
6814,5452
461,5452
607,5453
139,5453
608,5453
619,5454
371,5454
4565,5454
1819,5455
121,5456
122,5456
4491,5456
5669,5456
1140,5456
351,5457
6815,5457
144,5458
155,5458
6816,5458
163,5458
6817,5459
1764,5460
608,5461
1213,5461
144,5461
477,5461
155,5461
274,5461
404,5462
119,5463
122,5463
121,5463
118,5463
1570,5464
1571,5464
239,5465
4528,5465
6805,5466
6818,5466
6819,5466
1245,5466
430,5467
3659,5467
3943,5467
6820,5467
6821,5468
838,5468
1542,5468
837,5468
609,5469
139,5469
608,5469
607,5469
6822,5470
1485,5470
6823,5470
6824,5470
1488,5470
1772,5471
1773,5471
6825,5472
6826,5472
618,5473
6827,5473
371,5473
119,5474
122,5474
1140,5474
1199,5475
3321,5475
351,5476
6815,5476
6828,5477
394,5477
642,5477
371,5478
1394,5478
1090,5479
6829,5479
106,5479
1296,5480
270,5480
192,5481
194,5481
140,5482
1400,5482
6830,5482
4597,5483
1819,5483
4459,5483
4479,5484
2026,5484
642,5485
6831,5486
6832,5486
6825,5487
4223,5487
1199,5487
3321,5487
6826,5487
6338,5488
4459,5489
4597,5489
1819,5489
6833,5490
5774,5490
6834,5490
335,5490
6835,5491
6836,5491
651,5492
684,5492
191,5493
143,5493
4491,5493
1670,5493
3468,5494
4152,5494
5749,5495
6837,5495
1245,5495
188,5496
6838,5496
6839,5496
6840,5496
684,5497
6841,5497
145,5497
6842,5497
926,5497
6843,5498
1544,5499
6844,5499
6845,5500
404,5500
1017,5501
6846,5501
2753,5501
6805,5502
6847,5503
839,5503
837,5503
4363,5503
838,5503
1542,5503
6848,5503
335,5504
336,5504
337,5504
1071,5505
478,5505
608,5505
30,5506
322,5506
144,5507
155,5507
6849,5507
6850,5508
2773,5508
143,5509
4489,5509
155,5510
6851,5510
6852,5510
1570,5511
1571,5511
6853,5511
411,5512
1738,5512
4598,5513
4599,5513
1069,5513
283,5514
4459,5515
608,5515
1819,5515
4597,5515
651,5516
1291,5516
194,5517
143,5517
1670,5517
6854,5517
1889,5518
270,5518
4368,5519
2292,5519
3600,5519
6855,5519
2271,5519
6856,5520
337,5520
335,5520
6857,5520
6858,5521
270,5521
144,5522
155,5522
6859,5522
6860,5522
6861,5522
5473,5523
5156,5523
6862,5524
6863,5524
6864,5525
6865,5525
2753,5525
6818,5526
6866,5526
6805,5526
143,5527
6867,5528
325,5528
4589,5528
1811,5529
1361,5530
1362,5530
139,5530
619,5531
4833,5532
2788,5532
384,5533
689,5533
4522,5534
227,5534
1738,5534
1070,5535
1071,5535
478,5535
4034,5536
384,5536
689,5536
4459,5537
4597,5537
1819,5537
1795,5538
2023,5538
364,5538
2024,5538
122,5539
274,5539
608,5540
6868,5541
1483,5541
1837,5541
1489,5541
2844,5541
6869,5541
144,5542
155,5542
6859,5542
191,5543
11,5543
1819,5544
4597,5544
4459,5544
6870,5545
6825,5546
6826,5546
1199,5546
6871,5546
3321,5546
1457,5547
4459,5548
4597,5548
1819,5548
6872,5549
6873,5549
6862,5549
6874,5549
1017,5550
122,5550
1245,5550
106,5550
4597,5551
6875,5551
1819,5551
6876,5551
5893,5552
2789,5552
4368,5553
6877,5553
6735,5553
2214,5553
2271,5553
6878,5554
6879,5554
404,5555
188,5555
122,5555
194,5555
4378,5555
191,5555
143,5555
131,5555
106,5555
618,5556
371,5556
372,5556
5738,5557
6353,5557
191,5558
188,5558
5804,5558
384,5559
689,5559
6880,5559
6881,5560
322,5560
131,5561
653,5561
6866,5562
106,5562
6882,5562
6805,5562
191,5563
188,5563
143,5563
194,5563
6845,5564
404,5564
3250,5565
583,5565
2354,5566
2355,5566
3700,5567
1705,5567
143,5567
6883,5568
651,5568
1291,5568
6884,5568
6885,5568
1361,5569
1362,5569
1017,5570
2753,5570
4480,5571
106,5571
6805,5571
1071,5572
6886,5572
6835,5573
6887,5573
6831,5573
144,5574
155,5574
6851,5574
6859,5574
6861,5574
4597,5575
1819,5575
1547,5576
1544,5577
6844,5577
1623,5577
347,5578
274,5578
608,5578
608,5579
203,5580
5738,5581
6353,5581
3700,5582
1705,5582
143,5582
2519,5582
2271,5583
6888,5583
6855,5583
719,5583
6735,5583
4368,5583
191,5584
188,5584
1017,5585
2753,5585
6844,5585
371,5586
372,5586
119,5587
122,5587
6888,5588
4368,5588
719,5588
6735,5588
2271,5588
1361,5589
1362,5589
144,5590
155,5590
6851,5590
6859,5590
6861,5590
149,5591
150,5591
79,5591
6889,5592
6836,5592
4908,5593
5749,5593
2812,5593
1245,5593
131,5594
653,5594
6390,5595
143,5595
194,5595
6844,5596
2753,5596
6835,5597
6831,5597
6887,5597
6890,5597
6891,5598
6892,5598
6893,5598
6894,5598
6895,5599
6896,5599
6897,5600
6898,5600
6899,5600
688,5601
6900,5601
637,5601
191,5602
5857,5602
188,5602
4908,5603
5749,5603
1245,5603
607,5604
5004,5604
4845,5604
6901,5605
6902,5605
3010,5605
6903,5606
6904,5606
4034,5607
384,5607
689,5607
2327,5608
608,5608
347,5608
478,5609
608,5609
4597,5610
1819,5610
6905,5611
6906,5611
2271,5611
4078,5611
6907,5612
6908,5612
6909,5612
6910,5613
1693,5613
3988,5613
6911,5613
6912,5613
1420,5613
4432,5613
6913,5613
864,5613
6914,5614
460,5614
6915,5614
1700,5615
6916,5615
6917,5615
6918,5616
907,5616
6919,5617
6920,5617
2356,5617
5832,5617
6921,5617
330,5618
200,5618
199,5618
6922,5619
1231,5619
6923,5619
199,5619
126,5620
128,5620
129,5620
6924,5621
6925,5621
6926,5621
6927,5621
6928,5621
6929,5622
6930,5623
6931,5623
6932,5623
6933,5623
6925,5623
6927,5623
6934,5623
6935,5624
656,5624
660,5624
6936,5625
6937,5625
6938,5625
6939,5625
331,5626
200,5626
6940,5626
199,5626
6915,5627
6941,5627
6942,5628
6196,5628
4209,5628
6943,5629
6944,5629
4059,5629
6945,5630
6946,5630
6947,5630
6948,5630
6949,5631
6950,5631
1867,5631
6951,5632
6952,5632
6953,5633
6954,5633
6955,5633
1543,5634
199,5634
6956,5634
6954,5634
6957,5635
6958,5635
6959,5635
6960,5636
823,5636
6961,5636
6962,5636
6963,5636
907,5636
6964,5637
6965,5637
6966,5637
6967,5638
6968,5638
6969,5639
6970,5639
6971,5639
6972,5639
5728,5640
6973,5640
6974,5640
6975,5640
6976,5640
6977,5641
6978,5641
6979,5641
328,5642
6980,5642
6981,5642
6982,5642
1173,5643
1149,5643
2045,5644
6983,5644
6984,5644
6985,5644
6986,5645
6987,5645
6988,5645
6989,5645
135,5645
6990,5645
6991,5645
6929,5646
6992,5646
2045,5647
6993,5647
2731,5648
199,5649
330,5649
327,5649
1086,5649
328,5650
6994,5650
6995,5650
4718,5651
6996,5651
1214,5651
6997,5651
6196,5651
6998,5651
4718,5652
6999,5652
7000,5652
4722,5652
1865,5652
7001,5652
6111,5653
7002,5653
5712,5653
7003,5654
7004,5654
1716,5654
2356,5654
7005,5655
7006,5655
7007,5656
7008,5656
7009,5656
2755,5657
5720,5657
7010,5657
7011,5658
7012,5659
7013,5660
7014,5661
7015,5661
7016,5661
7017,5662
2579,5662
879,5662
7018,5663
7019,5663
2755,5663
4101,5664
4102,5664
7020,5664
7021,5665
7022,5665
7023,5665
7024,5666
7025,5666
6108,5666
7026,5666
326,5667
5762,5667
2755,5667
7027,5667
6915,5667
7018,5667
7028,5668
6978,5668
7029,5668
7030,5668
6979,5668
2928,5669
4385,5670
2045,5671
7031,5672
6954,5672
7032,5672
6957,5673
6958,5673
6959,5673
6711,5674
7033,5674
6710,5674
7034,5674
7035,5675
7036,5675
7037,5675
7038,5676
7039,5676
7040,5676
128,5677
7041,5677
7042,5677
7043,5677
7044,5678
7045,5678
7046,5678
7047,5679
5762,5679
7048,5680
7049,5680
